date;pm25
04.06.2018;62
05.06.2018;59
06.06.2018;57
07.06.2018;63
08.06.2018;74
09.06.2018;66
10.06.2018;59
11.06.2018;71
12.06.2018;71
13.06.2018;82
14.06.2018;72
15.06.2018;68
16.06.2018;73
18.06.2018;70
19.06.2018;71
20.06.2018;74
21.06.2018;73
22.06.2018;73
23.06.2018;61
24.06.2018;69
25.06.2018;64
26.06.2018;75
27.06.2018;66
28.06.2018;64
29.06.2018;58
30.06.2018;72
01.07.2018;70
02.07.2018;67
03.07.2018;67
04.07.2018;59
05.07.2018;62
06.07.2018;61
07.07.2018;56
08.07.2018;65
09.07.2018;65
10.07.2018;66
11.07.2018;63
12.07.2018;68
13.07.2018;66
14.07.2018;96
15.07.2018;80
16.07.2018;84
17.07.2018;76
18.07.2018;75
19.07.2018;72
20.07.2018;78
21.07.2018;80
22.07.2018;62
23.07.2018;82
24.07.2018;93
25.07.2018;123
26.07.2018;74
27.07.2018;92
28.07.2018;74
29.07.2018;61
30.07.2018;69
31.07.2018;62
01.08.2018;66
02.08.2018;78
03.08.2018;93
04.08.2018;98
05.08.2018;80
06.08.2018;68
07.08.2018;81
08.08.2018;71
09.08.2018;67
10.08.2018;69
11.08.2018;61
12.08.2018;59
01.10.2018;95
02.10.2018;73
03.10.2018;81
04.10.2018;67
05.10.2018;68
06.10.2018;77
07.10.2018;65
08.10.2018;71
09.10.2018;56
10.10.2018;93
11.10.2018;87
12.10.2018;60
13.10.2018;66
14.10.2018;57
15.10.2018;86
16.10.2018;81
17.10.2018;66
18.10.2018;60
19.10.2018;58
20.10.2018;54
22.10.2018;71
23.10.2018;60
24.10.2018;75
25.10.2018;88
26.10.2018;83
27.10.2018;65
28.10.2018;61
29.10.2018;57
30.10.2018;72
31.10.2018;70
01.11.2018;62
02.11.2018;57
03.11.2018;80
04.11.2018;93
05.11.2018;60
06.11.2018;76
07.11.2018;71
08.11.2018;62
09.11.2018;98
10.11.2018;151
11.11.2018;121
12.11.2018;77
13.11.2018;64
14.11.2018;63
15.11.2018;60
16.11.2018;62
17.11.2018;63
18.11.2018;100
19.11.2018;74
20.11.2018;71
21.11.2018;68
22.11.2018;64
23.11.2018;59
24.11.2018;66
25.11.2018;61
26.11.2018;62
27.11.2018;70
28.11.2018;60
29.11.2018;62
30.11.2018;76
01.12.2018;71
02.12.2018;109
03.12.2018;92
04.12.2018;141
05.12.2018;114
06.12.2018;320
07.12.2018;364
08.12.2018;328
09.12.2018;161
10.12.2018;151
11.12.2018;155
13.12.2018;113
14.12.2018;83
15.12.2018;120
16.12.2018;82
17.12.2018;65
18.12.2018;110
19.12.2018;72
20.12.2018;167
21.12.2018;136
22.12.2018;131
23.12.2018;110
24.12.2018;153
25.12.2018;179
26.12.2018;240
27.12.2018;195
28.12.2018;90
29.12.2018;73
30.12.2018;75
01.01.2019;91
02.01.2019;120
03.01.2019;230
04.01.2019;247
05.01.2019;164
06.01.2019;83
07.01.2019;84
08.01.2019;125
09.01.2019;91
10.01.2019;178
11.01.2019;184
12.01.2019;131
13.01.2019;74
14.01.2019;68
15.01.2019;129
16.01.2019;188
17.01.2019;185
18.01.2019;82
19.01.2019;83
20.01.2019;89
21.01.2019;81
22.01.2019;99
23.01.2019;71
24.01.2019;75
25.01.2019;101
26.01.2019;77
27.01.2019;119
28.01.2019;200
29.01.2019;90
30.01.2019;90
31.01.2019;135
01.02.2019;139
02.02.2019;89
03.02.2019;136
04.02.2019;173
05.02.2019;128
06.02.2019;123
07.02.2019;157
08.02.2019;182
09.02.2019;80
10.02.2019;126
11.02.2019;113
12.02.2019;109
13.02.2019;177
14.02.2019;290
15.02.2019;84
16.02.2019;73
17.02.2019;75
18.02.2019;69
19.02.2019;62
20.02.2019;67
21.02.2019;66
22.02.2019;65
23.02.2019;71
24.02.2019;68
25.02.2019;76
26.02.2019;76
27.02.2019;64
28.02.2019;165
01.03.2019;93
02.03.2019;165
03.03.2019;67
04.03.2019;63
05.03.2019;59
06.03.2019;61
07.03.2019;68
08.03.2019;94
09.03.2019;147
10.03.2019;127
11.03.2019;83
12.03.2019;81
13.03.2019;75
14.03.2019;74
15.03.2019;77
16.03.2019;63
17.03.2019;131
18.03.2019;115
19.03.2019;93
20.03.2019;73
21.03.2019;69
22.03.2019;68
23.03.2019;82
26.03.2019;75
27.03.2019;100
28.03.2019;146
30.03.2019;73
31.03.2019;67
01.04.2019;171
02.04.2019;117
03.04.2019;101
04.04.2019;67
05.04.2019;75
06.04.2019;81
07.04.2019;99
08.04.2019;111
09.04.2019;103
10.04.2019;135
11.04.2019;116
12.04.2019;81
13.04.2019;87
14.04.2019;106
15.04.2019;96
16.04.2019;78
17.04.2019;67
18.04.2019;77
19.04.2019;88
20.04.2019;91
21.04.2019;89
22.04.2019;108
23.04.2019;114
24.04.2019;25
25.04.2019;24
26.04.2019;30
27.04.2019;30
28.04.2019;26
29.04.2019;24
30.04.2019;29
01.05.2019;34
02.05.2019;36
03.05.2019;69
04.05.2019;86
05.05.2019;60
06.05.2019;98
07.05.2019;113
08.05.2019;92
09.05.2019;82
10.05.2019;64
11.05.2019;45
12.05.2019;72
13.05.2019;50
14.05.2019;53
15.05.2019;33
16.05.2019;51
17.05.2019;39
18.05.2019;36
19.05.2019;28
20.05.2019;35
21.05.2019;23
22.05.2019;36
23.05.2019;35
24.05.2019;30
25.05.2019;30
26.05.2019;35
27.05.2019;65
28.05.2019;36
29.05.2019;68
30.05.2019;63
31.05.2019;48
01.06.2019;50
02.06.2019;40
03.06.2019;34
04.06.2019;22
05.06.2019;24
06.06.2019;23
07.06.2019;26
08.06.2019;30
09.06.2019;51
10.06.2019;30
11.06.2019;31
12.06.2019;33
13.06.2019;29
14.06.2019;27
15.06.2019;34
16.06.2019;15
17.06.2019;16
18.06.2019;15
19.06.2019;32
20.06.2019;32
21.06.2019;30
22.06.2019;51
23.06.2019;22
24.06.2019;31
25.06.2019;55
26.06.2019;38
27.06.2019;33
28.06.2019;18
29.06.2019;20
30.06.2019;33
01.07.2019;24
02.07.2019;24
03.07.2019;19
04.07.2019;19
05.07.2019;26
06.07.2019;32
07.07.2019;21
08.07.2019;37
09.07.2019;33
10.07.2019;33
11.07.2019;26
12.07.2019;33
13.07.2019;37
14.07.2019;58
15.07.2019;38
16.07.2019;36
17.07.2019;72
18.07.2019;25
19.07.2019;35
20.07.2019;54
21.07.2019;52
22.07.2019;41
23.07.2019;35
24.07.2019;30
25.07.2019;156
26.07.2019;59
27.07.2019;125
28.07.2019;126
29.07.2019;70
30.07.2019;27
31.07.2019;35
01.08.2019;37
02.08.2019;32
03.08.2019;29
04.08.2019;51
05.08.2019;33
06.08.2019;43
07.08.2019;33
08.08.2019;35
09.08.2019;27
10.08.2019;38
11.08.2019;37
12.08.2019;48
13.08.2019;26
14.08.2019;22
15.08.2019;31
16.08.2019;42
17.08.2019;52
18.08.2019;51
19.08.2019;40
20.08.2019;29
21.08.2019;30
22.08.2019;29
23.08.2019;43
24.08.2019;39
25.08.2019;36
26.08.2019;36
27.08.2019;28
28.08.2019;32
29.08.2019;34
30.08.2019;49
31.08.2019;21
01.09.2019;22
02.09.2019;20
03.09.2019;24
04.09.2019;42
05.09.2019;31
06.09.2019;66
07.09.2019;65
08.09.2019;57
09.09.2019;75
10.09.2019;51
11.09.2019;44
12.09.2019;58
13.09.2019;34
14.09.2019;65
15.09.2019;67
16.09.2019;82
17.09.2019;43
18.09.2019;53
19.09.2019;37
20.09.2019;38
21.09.2019;48
22.09.2019;50
23.09.2019;17
24.09.2019;24
25.09.2019;31
26.09.2019;72
27.09.2019;58
28.09.2019;30
29.09.2019;26
30.09.2019;49
01.10.2019;48
02.10.2019;67
03.10.2019;99
04.10.2019;120
05.10.2019;167
07.10.2019;120
08.10.2019;68
09.10.2019;48
10.10.2019;57
11.10.2019;69
12.10.2019;95
13.10.2019;51
14.10.2019;34
15.10.2019;17
16.10.2019;25
17.10.2019;18
18.10.2019;15
19.10.2019;26
20.10.2019;48
21.10.2019;55
22.10.2019;39
23.10.2019;19
24.10.2019;22
25.10.2019;47
26.10.2019;39
27.10.2019;45
28.10.2019;33
29.10.2019;41
30.10.2019;53
31.10.2019;49
01.11.2019;23
02.11.2019;36
03.11.2019;83
04.11.2019;80
05.11.2019;48
06.11.2019;25
07.11.2019;12
08.11.2019;15
09.11.2019;87
10.11.2019;85
11.11.2019;81
12.11.2019;25
13.11.2019;12
14.11.2019;77
15.11.2019;107
16.11.2019;45
17.11.2019;14
18.11.2019;37
19.11.2019;82
20.11.2019;113
21.11.2019;99
22.11.2019;40
23.11.2019;35
24.11.2019;33
25.11.2019;40
26.11.2019;51
27.11.2019;24
28.11.2019;33
29.11.2019;32
30.11.2019;108
01.12.2019;132
02.12.2019;41
03.12.2019;59
04.12.2019;95
05.12.2019;45
06.12.2019;21
07.12.2019;20
08.12.2019;27
09.12.2019;26
10.12.2019;68
11.12.2019;71
12.12.2019;60
13.12.2019;68
14.12.2019;117
15.12.2019;84
16.12.2019;83
17.12.2019;60
18.12.2019;28
19.12.2019;32
20.12.2019;22
21.12.2019;17
26.12.2019;55
27.12.2019;117
28.12.2019;42
29.12.2019;43
01.01.2020;31
02.01.2020;22
03.01.2020;31
04.01.2020;36
05.01.2020;43
06.01.2020;107
07.01.2020;173
08.01.2020;113
09.01.2020;53
10.01.2020;68
11.01.2020;79
12.01.2020;59
13.01.2020;47
14.01.2020;29
15.01.2020;26
16.01.2020;25
17.01.2020;16
18.01.2020;29
19.01.2020;69
20.01.2020;120
21.01.2020;22
22.01.2020;21
23.01.2020;22
24.01.2020;54
25.01.2020;32
26.01.2020;16
27.01.2020;20
28.01.2020;31
29.01.2020;64
30.01.2020;127
31.01.2020;132
01.02.2020;101
02.02.2020;79
03.02.2020;54
04.02.2020;69
05.02.2020;51
06.02.2020;29
07.02.2020;27
08.02.2020;57
09.02.2020;98
10.02.2020;109
11.02.2020;52
12.02.2020;83
13.02.2020;41
14.02.2020;33
15.02.2020;85
16.02.2020;87
17.02.2020;36
18.02.2020;54
19.02.2020;28
20.02.2020;30
21.02.2020;103
22.02.2020;109
23.02.2020;112
24.02.2020;82
25.02.2020;62
26.02.2020;38
27.02.2020;28
28.02.2020;28
29.02.2020;57
01.03.2020;50
02.03.2020;59
03.03.2020;52
04.03.2020;38
05.03.2020;66
06.03.2020;98
07.03.2020;72
08.03.2020;12
09.03.2020;13
10.03.2020;36
11.03.2020;52
12.03.2020;49
26.03.2020;60
27.03.2020;35
30.03.2020;140
31.03.2020;132
01.04.2020;42
02.04.2020;58
03.04.2020;96
04.04.2020;98
05.04.2020;36
06.04.2020;34
07.04.2020;23
08.04.2020;15
09.04.2020;22
10.04.2020;41
11.04.2020;60
12.04.2020;39
13.04.2020;36
14.04.2020;36
15.04.2020;30
16.04.2020;30
17.04.2020;45
18.04.2020;32
19.04.2020;55
20.04.2020;107
21.04.2020;45
22.04.2020;53
23.04.2020;25
24.04.2020;56
25.04.2020;27
26.04.2020;50
27.04.2020;59
28.04.2020;50
29.04.2020;25
30.04.2020;21
01.05.2020;24
02.05.2020;39
03.05.2020;73
04.05.2020;31
05.05.2020;56
06.05.2020;48
07.05.2020;48
08.05.2020;32
09.05.2020;36
10.05.2020;30
11.05.2020;85
12.05.2020;54
13.05.2020;54
14.05.2020;37
15.05.2020;20
16.05.2020;23
17.05.2020;18
18.05.2020;29
19.05.2020;24
20.05.2020;31
21.05.2020;15
22.05.2020;25
23.05.2020;37
24.05.2020;45
25.05.2020;71
26.05.2020;69
27.05.2020;38
28.05.2020;39
29.05.2020;40
30.05.2020;48
31.05.2020;37
01.06.2020;46
02.06.2020;36
03.06.2020;32
04.06.2020;26
05.06.2020;18
06.06.2020;29
07.06.2020;40
08.06.2020;41
09.06.2020;46
10.06.2020;44
11.06.2020;59
12.06.2020;52
13.06.2020;42
15.06.2020;21
16.06.2020;27
17.06.2020;30
18.06.2020;37
19.06.2020;21
20.06.2020;19
21.06.2020;13
22.06.2020;11
23.06.2020;38
24.06.2020;15
25.06.2020;19
26.06.2020;31
27.06.2020;28
28.06.2020;16
29.06.2020;28
30.06.2020;30
01.07.2020;40
02.07.2020;31
03.07.2020;30
04.07.2020;29
05.07.2020;28
06.07.2020;35
07.07.2020;58
08.07.2020;50
09.07.2020;41
10.07.2020;56
11.07.2020;37
12.07.2020;44
13.07.2020;38
14.07.2020;60
15.07.2020;51
16.07.2020;26
17.07.2020;50
18.07.2020;63
19.07.2020;45
20.07.2020;52
21.07.2020;41
22.07.2020;27
23.07.2020;37
24.07.2020;33
25.07.2020;20
26.07.2020;37
27.07.2020;44
28.07.2020;38
29.07.2020;32
30.07.2020;48
31.07.2020;48
01.08.2020;41
02.08.2020;44
03.08.2020;55
04.08.2020;39
05.08.2020;46
06.08.2020;56
07.08.2020;59
08.08.2020;49
09.08.2020;38
10.08.2020;25
11.08.2020;22
12.08.2020;14
16.08.2020;48
17.08.2020;23
18.08.2020;17
19.08.2020;14
20.08.2020;10
21.08.2020;13
22.08.2020;12
23.08.2020;20
24.08.2020;75
25.08.2020;56
26.08.2020;44
27.08.2020;34
28.08.2020;40
29.08.2020;62
30.08.2020;77
31.08.2020;76
01.09.2020;64
02.09.2020;59
03.09.2020;17
04.09.2020;16
05.09.2020;75
06.09.2020;81
07.09.2020;40
08.09.2020;33
09.09.2020;61
10.09.2020;70
11.09.2020;49
12.09.2020;45
13.09.2020;60
14.09.2020;54
15.09.2020;36
16.09.2020;16
17.09.2020;11
18.09.2020;22
19.09.2020;48
20.09.2020;24
21.09.2020;19
22.09.2020;13
23.09.2020;12
24.09.2020;13
25.09.2020;39
26.09.2020;66
27.09.2020;82
28.09.2020;181
29.09.2020;72
30.09.2020;72
01.10.2020;227
02.10.2020;150
03.10.2020;71
04.10.2020;57
05.10.2020;83
06.10.2020;43
07.10.2020;47
08.10.2020;67
09.10.2020;34
10.10.2020;26
11.10.2020;55
12.10.2020;69
13.10.2020;67
14.10.2020;78
15.10.2020;30
16.10.2020;73
17.10.2020;42
18.10.2020;57
19.10.2020;56
20.10.2020;47
21.10.2020;45
22.10.2020;21
23.10.2020;15
24.10.2020;25
25.10.2020;19
26.10.2020;30
27.10.2020;13
28.10.2020;33
29.10.2020;22
30.10.2020;48
31.10.2020;89
01.11.2020;87
02.11.2020;56
03.11.2020;54
04.11.2020;42
05.11.2020;13
06.11.2020;31
07.11.2020;31
08.11.2020;26
09.11.2020;9
10.11.2020;17
11.11.2020;13
12.11.2020;34
13.11.2020;15
14.11.2020;20
15.11.2020;36
16.11.2020;60
17.11.2020;127
18.11.2020;51
19.11.2020;27
20.11.2020;37
21.11.2020;60
22.11.2020;153
23.11.2020;145
24.11.2020;118
25.11.2020;58
26.11.2020;83
27.11.2020;107
28.11.2020;135
29.11.2020;93
30.11.2020;145
01.12.2020;198
02.12.2020;128
03.12.2020;174
04.12.2020;153
05.12.2020;156
06.12.2020;295
07.12.2020;235
08.12.2020;76
09.12.2020;45
10.12.2020;68
11.12.2020;71
12.12.2020;32
13.12.2020;15
14.12.2020;31
15.12.2020;35
16.12.2020;54
17.12.2020;75
18.12.2020;60
19.12.2020;60
20.12.2020;92
21.12.2020;37
22.12.2020;18
23.12.2020;26
24.12.2020;45
25.12.2020;97
26.12.2020;242
27.12.2020;124
28.12.2020;50
29.12.2020;28
30.12.2020;53
31.12.2020;68
01.01.2021;194
02.01.2021;314
03.01.2021;209
04.01.2021;102
05.01.2021;189
06.01.2021;148
07.01.2021;162
08.01.2021;187
09.01.2021;98
10.01.2021;74
11.01.2021;68
12.01.2021;58
13.01.2021;115
14.01.2021;124
15.01.2021;66
16.01.2021;41
17.01.2021;42
18.01.2021;86
19.01.2021;198
20.01.2021;80
21.01.2021;53
22.01.2021;67
23.01.2021;64
24.01.2021;201
25.01.2021;77
26.01.2021;61
27.01.2021;36
28.01.2021;45
29.01.2021;83
30.01.2021;122
31.01.2021;115
01.02.2021;185
02.02.2021;70
03.02.2021;49
04.02.2021;37
08.02.2021;25
11.02.2021;97
12.02.2021;56
13.02.2021;52
14.02.2021;40
15.02.2021;41
16.02.2021;50
17.02.2021;108
18.02.2021;105
19.02.2021;56
20.02.2021;63
21.02.2021;53
22.02.2021;86
23.02.2021;53
24.02.2021;53
25.02.2021;40
26.02.2021;37
27.02.2021;51
28.02.2021;36
01.03.2021;29
02.03.2021;59
03.03.2021;49
04.03.2021;28
05.03.2021;22
06.03.2021;19
07.03.2021;36
08.03.2021;35
09.03.2021;52
10.03.2021;51
11.03.2021;24
12.03.2021;41
13.03.2021;56
14.03.2021;123
15.03.2021;106
16.03.2021;88
17.03.2021;32
18.03.2021;41
19.03.2021;43
20.03.2021;38
21.03.2021;45
22.03.2021;51
23.03.2021;72
24.03.2021;48
25.03.2021;124
26.03.2021;119
27.03.2021;48
28.03.2021;40
29.03.2021;29
30.03.2021;73
31.03.2021;90
01.04.2021;168
02.04.2021;36
03.04.2021;51
04.04.2021;28
05.04.2021;32
06.04.2021;26
07.04.2021;60
08.04.2021;59
09.04.2021;70
10.04.2021;68
11.04.2021;65
12.04.2021;88
13.04.2021;116
14.04.2021;104
15.04.2021;216
16.04.2021;187
17.04.2021;56
18.04.2021;100
19.04.2021;55
20.04.2021;64
21.04.2021;126
22.04.2021;95
23.04.2021;72
24.04.2021;37
25.04.2021;35
26.04.2021;23
27.04.2021;31
28.04.2021;30
29.04.2021;58
30.04.2021;47
01.05.2021;45
02.05.2021;54
03.05.2021;59
04.05.2021;28
05.05.2021;51
06.05.2021;38
07.05.2021;46
08.05.2021;59
09.05.2021;43
10.05.2021;52
11.05.2021;58
12.05.2021;85
13.05.2021;56
14.05.2021;41
15.05.2021;35
16.05.2021;42
17.05.2021;58
18.05.2021;57
19.05.2021;56
20.05.2021;36
21.05.2021;30
22.05.2021;29
23.05.2021;38
24.05.2021;52
25.05.2021;52
26.05.2021;61
27.05.2021;43
28.05.2021;35
29.05.2021;27
30.05.2021;27
31.05.2021;28
01.06.2021;54
02.06.2021;49
03.06.2021;28
04.06.2021;40
05.06.2021;32
06.06.2021;58
07.06.2021;37
08.06.2021;31
09.06.2021;33
10.06.2021;29
11.06.2021;29
12.06.2021;32
13.06.2021;67
14.06.2021;40
15.06.2021;26
16.06.2021;43
17.06.2021;47
18.06.2021;54
19.06.2021;29
20.06.2021;29
21.06.2021;36
22.06.2021;33
23.06.2021;29
24.06.2021;24
25.06.2021;29
26.06.2021;23
27.06.2021;24
28.06.2021;56
29.06.2021;31
30.06.2021;36
01.07.2021;37
02.07.2021;56
03.07.2021;38
04.07.2021;36
05.07.2021;48
06.07.2021;76
07.07.2021;70
08.07.2021;41
09.07.2021;19
10.07.2021;31
11.07.2021;34
12.07.2021;48
13.07.2021;21
14.07.2021;17
15.07.2021;17
16.07.2021;25
17.07.2021;31
18.07.2021;38
19.07.2021;49
20.07.2021;26
21.07.2021;39
22.07.2021;63
23.07.2021;52
24.07.2021;60
25.07.2021;42
26.07.2021;27
27.07.2021;40
28.07.2021;46
29.07.2021;44
30.07.2021;38
31.07.2021;43
01.08.2021;48
02.08.2021;44
03.08.2021;51
04.08.2021;58
05.08.2021;51
06.08.2021;61
07.08.2021;59
08.08.2021;35
10.08.2021;108
11.08.2021;84
12.08.2021;38
13.08.2021;71
14.08.2021;66
15.08.2021;53
16.08.2021;59
17.08.2021;77
18.08.2021;71
19.08.2021;60
20.08.2021;42
21.08.2021;43
22.08.2021;52
23.08.2021;37
24.08.2021;53
25.08.2021;58
26.08.2021;50
27.08.2021;59
28.08.2021;63
29.08.2021;49
30.08.2021;42
31.08.2021;57
01.09.2021;51
02.09.2021;33
03.09.2021;43
04.09.2021;41
05.09.2021;46
06.09.2021;52
07.09.2021;49
08.09.2021;46
09.09.2021;30
10.09.2021;31
11.09.2021;39
12.09.2021;22
13.09.2021;18
14.09.2021;21
15.09.2021;31
16.09.2021;31
17.09.2021;31
18.09.2021;26
19.09.2021;24
20.09.2021;26
21.09.2021;63
22.09.2021;67
23.09.2021;59
24.09.2021;64
25.09.2021;122
26.09.2021;178
27.09.2021;37
28.09.2021;26
29.09.2021;59
30.09.2021;63
01.10.2021;42
02.10.2021;30
03.10.2021;45
04.10.2021;58
05.10.2021;48
06.10.2021;44
07.10.2021;72
08.10.2021;55
09.10.2021;47
10.10.2021;72
11.10.2021;73
12.10.2021;61
13.10.2021;45
14.10.2021;113
15.10.2021;176
16.10.2021;120
17.10.2021;148
18.10.2021;102
19.10.2021;187
20.10.2021;85
21.10.2021;43
22.10.2021;16
23.10.2021;27
24.10.2021;33
25.10.2021;27
26.10.2021;33
27.10.2021;100
28.10.2021;42
29.10.2021;18
30.10.2021;26
31.10.2021;27
01.11.2021;21
02.11.2021;65
03.11.2021;91
04.11.2021;49
05.11.2021;16
06.11.2021;15
07.11.2021;26
08.11.2021;34
09.11.2021;45
10.11.2021;53
11.11.2021;63
12.11.2021;53
13.11.2021;19
14.11.2021;29
15.11.2021;44
16.11.2021;105
17.11.2021;127
18.11.2021;55
19.11.2021;59
20.11.2021;30
21.11.2021;37
22.11.2021;34
23.11.2021;23
24.11.2021;75
25.11.2021;95
26.11.2021;36
27.11.2021;20
28.11.2021;48
29.11.2021;102
30.11.2021;51
01.12.2021;69
02.12.2021;38
03.12.2021;45
04.12.2021;32
05.12.2021;78
06.12.2021;27
07.12.2021;69
08.12.2021;142
09.12.2021;74
10.12.2021;66
11.12.2021;122
12.12.2021;93
14.12.2021;57
15.12.2021;33
16.12.2021;18
17.12.2021;31
18.12.2021;54
19.12.2021;68
20.12.2021;43
21.12.2021;48
22.12.2021;47
23.12.2021;40
24.12.2021;51
25.12.2021;119
26.12.2021;100
27.12.2021;116
28.12.2021;35
29.12.2021;35
30.12.2021;126
31.12.2021;113
01.01.2022;103
02.01.2022;77
03.01.2022;73
04.01.2022;50
05.01.2022;36
06.01.2022;55
07.01.2022;44
08.01.2022;23
09.01.2022;26
10.01.2022;101
11.01.2022;129
12.01.2022;96
13.01.2022;137
14.01.2022;103
15.01.2022;35
16.01.2022;32
17.01.2022;37
18.01.2022;43
19.01.2022;194
20.01.2022;192
21.01.2022;70
22.01.2022;238
23.01.2022;212
24.01.2022;218
25.01.2022;153
26.01.2022;50
27.01.2022;74
28.01.2022;189
29.01.2022;148
30.01.2022;49
31.01.2022;49
03.02.2022;145
04.02.2022;96
05.02.2022;95
06.02.2022;46
07.02.2022;48
08.02.2022;41
09.02.2022;183
10.02.2022;282
11.02.2022;130
12.02.2022;41
13.02.2022;32
14.02.2022;89
